,_RAJ2000,_DEJ2000,Gal,Rmax,epse,epse_2,Band,V_sige,V_sige_2,lamRe,lamRe_2,F_S,F_S2,Simbad,NED,LEDA,_RA,_DE,id,name     ,mu_e ,er_mu_e,R_e  ,er_R_e,n   ,er_n,mu_e_b,er_mu_e_b,R_e_b,er_R_e_b,n_b ,er_n_b,q_b ,m0_d ,er_m0_d,R_d ,er_R_d,q_d ,D/T ,er_dt
0,26.06097,28.70599,NGC0661   ,1.33,0.306,0.307,G,0.134,0.094,0.139,0.07,S,S,Simbad,NED,LEDA,26.06097,28.70599,14,NGC0525  ,20.75,0.06   ,10.3 ,0.3   ,2.3 ,0.2 ,19.72 ,0.27     ,3.7  ,0.4     ,0.9 ,0.3   ,0.87,20.40,0.04   ,11.3,0.8   ,0.74,0.71,0.036
1,47.23645,-2.95521,NGC1222   ,1.12,0.28,0.28,C,0.153,0.138,0.147,0.132,S,S,Simbad,NED,LEDA,47.23645,-2.95521,21,NGC1121  ,19.64,0.09   ,7.2  ,0.3   ,1.9 ,0.2 ,19.81 ,0.07     ,8.4  ,0.3     ,1.0 ,0.1   ,0.44,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
2,49.70759,-1.97335,NGC1289   ,0.9,0.393,0.38,G,0.172,0.154,0.178,0.154,S,S,Simbad,NED,LEDA,49.70759,-1.97335,24,NGC1266  ,21.30,0.10   ,17.2 ,0.8   ,1.9 ,0.2 ,21.35 ,0.11     ,17.5 ,1.0     ,2.1 ,0.2   ,0.77,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
3,162.81767,27.97497,NGC3414   ,0.67,0.194,0.193,G,0.106,0.107,0.073,0.07,S,S,Simbad,NED,LEDA,162.81767,27.97497,62,NGC3412  ,20.36,0.28   ,28.1 ,10.0  ,2.8 ,2.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
4,166.66855,20.08562,NGC3522   ,1.75,0.361,0.262,S,0.08,0.091,0.058,0.074,S,S,Simbad,NED,LEDA,166.66855,20.08562,67,NGC3499  ,20.31,0.18   ,7.6  ,0.7   ,1.4 ,0.3 ,20.27 ,0.23     ,7.6  ,1.0     ,1.2 ,0.4   ,0.85,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
5,169.2457,18.14853,NGC3608   ,0.49,0.19,0.19,G,0.054,0.054,0.043,0.043,S,S,Simbad,NED,LEDA,169.2457,18.14853,73,NGC3607  ,21.74,0.18   ,59.5 ,5.6   ,5.7 ,0.5 ,21.21 ,0.14     ,46.5 ,3.2     ,5.0 ,0.4   ,0.89,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
6,175.12977,60.29896,NGC3796   ,1.53,0.361,0.398,G,0.164,0.111,0.171,0.119,S,S,Simbad,NED,LEDA,175.12977,60.29896,87,NGC3757  ,19.42,0.36   ,6.2  ,1.2   ,3.8 ,0.9 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
7,183.07181,13.20535,NGC4168   ,0.46,0.129,0.129,G,0.047,0.047,0.04,0.04,S,S,Simbad,NED,LEDA,183.07181,13.20535,99,NGC4150  ,20.44,0.20   ,18.0 ,2.7   ,2.0 ,0.7 ,17.71 ,0.51     ,2.6  ,0.8     ,1.4 ,0.6   ,0.85,19.00,0.04   ,13.6,0.3   ,0.70,0.76,0.073
8,183.45992,7.20084,NGC4191   ,1.54,0.269,0.092,G,0.105,0.073,0.107,0.059,S,S,Simbad,NED,LEDA,183.45992,7.20084,101,NGC4179  ,19.68,0.08   ,26.0 ,1.0   ,2.6 ,0.2 ,18.84 ,0.45     ,8.1  ,4.3     ,1.4 ,0.8   ,0.57,18.93,0.04   ,23.6,2.2   ,0.38,0.70,0.161
9,184.84673,5.82492,NGC4261   ,0.44,0.222,0.222,G,0.09,0.09,0.085,0.085,S,S,Simbad,NED,LEDA,184.84673,5.82492,109,NGC4259  ,20.31,0.05   ,9.1  ,0.2   ,2.5 ,0.1 ,20.66 ,0.05     ,10.6 ,0.3     ,1.9 ,0.1   ,0.54,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
10,186.11762,7.31752,NGC4365   ,0.33,0.254,0.254,G,0.114,0.114,0.088,0.088,S,S,Simbad,NED,LEDA,186.11762,7.31752,124,NGC4350  ,19.39,0.05   ,19.8 ,0.5   ,2.7 ,0.1 ,17.49 ,0.20     ,3.0  ,0.3     ,0.7 ,0.2   ,0.78,17.69,0.01   ,15.1,0.1   ,0.38,0.86,0.015
11,186.2656,12.88698,NGC4374   ,0.44,0.147,0.147,G,0.026,0.026,0.024,0.024,S,S,Simbad,NED,LEDA,186.2656,12.88698,126,NGC4371  ,21.42,0.25   ,48.5 ,6.7   ,3.8 ,0.6 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
12,186.54922,12.94597,NGC4406   ,0.24,0.211,0.211,G,0.09,0.09,0.052,0.052,S,S,Simbad,NED,LEDA,186.54922,12.94597,131,NGC4387  ,20.20,0.05   ,13.6 ,0.4   ,2.5 ,0.1 ,20.20 ,0.04     ,14.0 ,0.3     ,2.0 ,0.1   ,0.59,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
13,187.23972,13.24192,NGC4458   ,0.68,0.121,0.119,G,0.15,0.161,0.072,0.079,S,S,Simbad,NED,LEDA,187.23972,13.24192,139,NGC4452  ,20.31,0.12   ,25.3 ,1.6   ,1.6 ,0.2 ,19.77 ,0.21     ,22.9 ,5.3     ,1.1 ,0.6   ,0.30,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
14,187.44499,8.00041,NGC4472   ,0.26,0.172,0.172,G,0.073,0.073,0.077,0.077,S,S,Simbad,NED,LEDA,187.44499,8.00041,142,NGC4461  ,20.33,0.16   ,27.8 ,2.6   ,2.6 ,0.6 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
15,187.49617,12.34867,NGC4476   ,1.07,0.353,0.375,G,0.236,0.298,0.153,0.266,S,F,Simbad,NED,LEDA,187.49617,12.34867,145,NGC4474  ,20.83,0.11   ,22.8 ,1.2   ,3.5 ,0.4 ,18.38 ,0.26     ,3.5  ,0.3     ,0.9 ,0.3   ,0.80,18.82,0.03   ,15.0,0.3   ,0.48,0.80,0.020
16,187.70593,12.39112,NGC4486   ,0.28,0.037,0.037,G,0.024,0.024,0.021,0.021,S,S,Simbad,NED,LEDA,187.70593,12.39112,149,NGC4483  ,20.76,0.15   ,19.4 ,1.6   ,2.3 ,0.4 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
17,188.52527,11.32127,NGC4528   ,1.15,0.392,0.129,G,0.112,0.116,0.096,0.102,S,F,Simbad,NED,LEDA,188.52527,11.32127,156,NGC4526  ,20.44,0.18   ,74.1 ,7.4   ,2.7 ,0.3 ,19.22 ,0.12     ,18.1 ,1.5     ,1.0 ,0.2   ,0.64,19.64,0.03   ,58.7,5.4   ,0.47,0.73,0.036
18,188.87755,12.22096,NGC4550   ,0.88,0.649,0.633,G,0.122,0.072,0.105,0.061,S,S,Simbad,NED,LEDA,188.87755,12.22096,158,NGC4546  ,19.76,0.08   ,25.8 ,0.9   ,3.3 ,0.2 ,17.58 ,0.55     ,4.0  ,5.5     ,3.4 ,1.2   ,0.83,18.20,0.03   ,18.6,0.6   ,0.50,0.69,0.284
19,188.91618,12.55604,NGC4552   ,0.46,0.047,0.047,G,0.051,0.051,0.049,0.049,S,S,Simbad,NED,LEDA,188.91618,12.55604,160,NGC4551  ,20.41,0.02   ,15.4 ,0.1   ,2.0 ,0.0 ,21.20 ,0.29     ,14.5 ,1.4     ,4.2 ,1.4   ,0.71,19.19,0.04   ,9.8 ,0.3   ,0.74,0.45,0.037
20,190.70778,2.68778,NGC4636   ,0.25,0.094,0.094,G,0.039,0.039,0.036,0.036,S,S,Simbad,NED,LEDA,190.70778,2.68778,170,NGC4624  ,22.39,0.45   ,68.6 ,24.0  ,4.6 ,1.3 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0 ,0.0   ,0.00,0.00 ,0.00   ,0.0 ,0.0   ,0.00,0.00,0.000
